,Face,Eyes,Eyebrows,Mouth,Accessory
0,normal,pien,kiri,tongue,sweat
1,normal,bastu,normal,smile,tere
2,normal,normal,tare,smile,none
3,normal,hanme,tare,neko,sweat
4,normal,pien,kiri,gora,none
5,normal,normal,normal,neko,none
6,normal,bastu,tare,gora,sweat
7,normal,normal,kiri,gora,sweat
8,normal,pien,kiri,tongue,tere
9,normal,normal,normal,gora,tere
10,normal,pien,tare,gora,sweat
11,normal,bastu,tare,tongue,none
12,normal,bastu,kiri,tongue,tere
13,normal,hanme,tare,tongue,tere
14,normal,pien,normal,neko,sweat
15,normal,pien,normal,gora,none
16,normal,normal,tare,gora,sweat
17,normal,bastu,tare,tongue,tere
18,normal,normal,normal,gora,sweat
19,normal,bastu,tare,neko,sweat
20,normal,bastu,normal,tongue,tere
21,normal,hanme,tare,smile,sweat
22,normal,pien,tare,gora,tere
23,normal,hanme,kiri,gora,tere
24,normal,bastu,normal,neko,sweat
25,normal,bastu,normal,smile,sweat
26,normal,normal,normal,smile,none
27,normal,bastu,normal,tongue,sweat
28,normal,hanme,kiri,smile,none
29,normal,normal,tare,smile,sweat
30,normal,pien,normal,smile,sweat
31,normal,pien,kiri,smile,tere
32,normal,pien,tare,gora,none
33,normal,hanme,tare,tongue,sweat
34,normal,bastu,kiri,gora,sweat
35,normal,hanme,tare,smile,tere
36,normal,bastu,normal,neko,tere
37,normal,pien,kiri,neko,sweat
38,normal,pien,tare,neko,tere
39,normal,pien,tare,tongue,none
40,normal,pien,kiri,smile,sweat
41,normal,bastu,normal,smile,none
42,normal,bastu,normal,gora,none
43,normal,normal,normal,smile,tere
44,normal,pien,normal,neko,none
45,normal,hanme,tare,tongue,none
46,normal,bastu,tare,smile,sweat
47,normal,bastu,tare,tongue,sweat
48,normal,hanme,tare,neko,tere
49,normal,bastu,kiri,smile,tere
50,normal,pien,normal,neko,tere
51,normal,bastu,kiri,gora,tere
52,normal,bastu,kiri,smile,none
53,normal,normal,normal,neko,sweat
54,normal,pien,tare,neko,none
55,normal,hanme,normal,neko,tere
56,normal,hanme,kiri,smile,tere
57,normal,normal,normal,neko,tere
58,normal,pien,kiri,gora,tere
59,normal,hanme,kiri,tongue,none
60,normal,normal,normal,smile,sweat
61,normal,pien,normal,smile,tere
62,normal,hanme,tare,smile,none
63,normal,normal,normal,tongue,sweat
64,normal,bastu,normal,gora,sweat
65,normal,pien,normal,tongue,tere
66,normal,pien,kiri,neko,none
67,normal,pien,tare,smile,tere
68,normal,hanme,kiri,gora,sweat
69,normal,hanme,tare,gora,tere
70,normal,pien,tare,smile,none
71,normal,normal,tare,gora,tere
72,normal,hanme,normal,neko,none
73,normal,normal,tare,gora,none
74,normal,hanme,kiri,tongue,sweat
75,normal,normal,kiri,neko,sweat
76,normal,bastu,tare,neko,tere
77,normal,bastu,tare,neko,none
78,normal,bastu,kiri,gora,none
79,normal,pien,normal,tongue,none
80,normal,hanme,normal,gora,none
81,normal,normal,normal,tongue,none
82,normal,normal,kiri,neko,none
83,normal,bastu,normal,gora,tere
84,normal,normal,tare,neko,sweat
85,normal,hanme,tare,gora,sweat
86,normal,normal,tare,neko,tere
87,normal,hanme,kiri,gora,none
